Timestamp (s),Position_X (m),Position_Y (m),Position_Z (m),Speed_X (m/s),Speed_Y (m/s),Speed_Z (m/s),Pitch (rad),Roll (rad),Yaw (rad),Image_Center_Offset (pixels)
138.2 s,3.05 m,4.04 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.3 s,3.05 m,4.05 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.4 s,3.04 m,4.06 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.5 s,3.03 m,4.06 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.61 s,3.03 m,4.07 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.72 s,3.02 m,4.08 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.81 s,3.01 m,4.08 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
138.93 s,3.00 m,4.09 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.03 s,3.00 m,4.10 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.14 s,2.99 m,4.10 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.25 s,2.98 m,4.11 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.36 s,2.98 m,4.12 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.47 s,2.97 m,4.13 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.57 s,2.96 m,4.13 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.68 s,2.96 m,4.14 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.79 s,2.95 m,4.15 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
139.92 s,2.94 m,4.15 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
140.03 s,2.93 m,4.16 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
140.14 s,2.93 m,4.17 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
140.25 s,2.92 m,4.17 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
140.35 s,2.91 m,4.18 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
140.46 s,2.91 m,4.19 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.32 rad,0 pixels
140.56 s,2.90 m,4.20 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
140.66 s,2.89 m,4.20 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
140.77 s,2.89 m,4.21 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
140.88 s,2.88 m,4.22 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
140.98 s,2.87 m,4.22 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.0 s,2.87 m,4.23 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.09 s,2.87 m,4.23 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.2 s,2.86 m,4.24 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.31 s,2.85 m,4.25 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.43 s,2.85 m,4.25 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.54 s,2.84 m,4.26 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.65 s,2.83 m,4.27 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.76 s,2.83 m,4.27 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.88 s,2.82 m,4.28 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
141.99 s,2.81 m,4.29 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.1 s,2.80 m,4.29 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.2 s,2.80 m,4.30 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.3 s,2.79 m,4.31 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.42 s,2.78 m,4.31 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.52 s,2.78 m,4.32 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.63 s,2.77 m,4.33 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.75 s,2.76 m,4.34 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.86 s,2.75 m,4.34 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
142.97 s,2.75 m,4.35 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.09 s,2.74 m,4.36 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.2 s,2.73 m,4.36 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.31 s,2.73 m,4.37 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.42 s,2.72 m,4.38 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.52 s,2.71 m,4.39 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.63 s,2.70 m,4.39 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.73 s,2.70 m,4.40 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.83 s,2.69 m,4.41 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
143.95 s,2.68 m,4.41 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.06 s,2.68 m,4.42 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.17 s,2.67 m,4.43 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.27 s,2.66 m,4.43 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.38 s,2.65 m,4.44 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.48 s,2.65 m,4.45 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.6 s,2.64 m,4.46 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.7 s,2.63 m,4.46 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.8 s,2.63 m,4.47 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
144.91 s,2.62 m,4.48 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.01 s,2.61 m,4.48 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.13 s,2.61 m,4.49 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.24 s,2.60 m,4.50 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.34 s,2.59 m,4.50 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.46 s,2.59 m,4.51 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.56 s,2.58 m,4.52 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.68 s,2.57 m,4.53 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.79 s,2.56 m,4.53 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
145.89 s,2.56 m,4.54 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.0 s,2.55 m,4.55 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.11 s,2.54 m,4.55 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.22 s,2.54 m,4.56 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.32 s,2.53 m,4.57 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.44 s,2.52 m,4.57 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.55 s,2.52 m,4.58 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.65 s,2.51 m,4.59 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.76 s,2.50 m,4.60 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.87 s,2.50 m,4.60 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
146.98 s,2.49 m,4.61 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.08 s,2.48 m,4.62 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.18 s,2.47 m,4.62 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.3 s,2.47 m,4.63 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.41 s,2.46 m,4.64 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.51 s,2.45 m,4.64 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.64 s,2.45 m,4.65 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.74 s,2.44 m,4.66 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.85 s,2.43 m,4.66 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
147.97 s,2.43 m,4.67 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.08 s,2.42 m,4.68 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.19 s,2.41 m,4.69 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.29 s,2.40 m,4.69 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.4 s,2.40 m,4.70 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.51 s,2.39 m,4.71 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.62 s,2.38 m,4.71 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.76 s,2.37 m,4.72 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.83 s,2.37 m,4.73 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
148.95 s,2.36 m,4.73 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.06 s,2.35 m,4.74 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.17 s,2.35 m,4.75 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.27 s,2.34 m,4.76 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.4 s,2.33 m,4.76 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.52 s,2.33 m,4.77 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.62 s,2.32 m,4.78 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.72 s,2.31 m,4.78 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.83 s,2.31 m,4.79 m,0.46 m,-0.07 m/s,0.07 m/s,-0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
149.94 s,2.30 m,4.80 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.04 s,2.29 m,4.80 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.15 s,2.29 m,4.81 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.25 s,2.28 m,4.82 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.36 s,2.27 m,4.83 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.46 s,2.27 m,4.83 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.58 s,2.26 m,4.84 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.69 s,2.25 m,4.85 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.79 s,2.25 m,4.85 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
150.9 s,2.24 m,4.86 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.01 s,2.23 m,4.87 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.11 s,2.23 m,4.88 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.23 s,2.22 m,4.88 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.33 s,2.21 m,4.89 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.43 s,2.20 m,4.90 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.54 s,2.20 m,4.90 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.65 s,2.19 m,4.91 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.76 s,2.18 m,4.92 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.87 s,2.18 m,4.93 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
151.99 s,2.17 m,4.93 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.09 s,2.16 m,4.94 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.2 s,2.16 m,4.95 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.32 s,2.15 m,4.95 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.43 s,2.14 m,4.96 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.54 s,2.13 m,4.97 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.65 s,2.13 m,4.97 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.75 s,2.12 m,4.98 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.86 s,2.11 m,4.99 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
152.97 s,2.11 m,5.00 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
153.07 s,2.10 m,5.00 m,0.46 m,-0.07 m/s,0.07 m/s,0.00 m/s,0.00 rad,0.00 rad,2.31 rad,0 pixels
154.09 s,2.03 m,5.07 m,0.46 m,-0.09 m/s,0.03 m/s,-0.00 m/s,0.01 rad,-0.01 rad,3.08 rad,0 pixels
154.21 s,2.02 m,5.07 m,0.46 m,-0.09 m/s,0.02 m/s,-0.00 m/s,0.01 rad,-0.01 rad,3.11 rad,0 pixels
154.33 s,2.01 m,5.07 m,0.46 m,-0.10 m/s,0.00 m/s,-0.00 m/s,0.01 rad,-0.02 rad,3.12 rad,0 pixels
154.44 s,2.00 m,5.07 m,0.46 m,-0.11 m/s,-0.02 m/s,-0.00 m/s,0.01 rad,-0.02 rad,3.12 rad,0 pixels
154.56 s,1.99 m,5.07 m,0.46 m,-0.11 m/s,-0.03 m/s,-0.00 m/s,0.01 rad,-0.01 rad,3.12 rad,0 pixels
154.68 s,1.98 m,5.06 m,0.46 m,-0.11 m/s,-0.04 m/s,-0.00 m/s,0.01 rad,-0.00 rad,3.11 rad,0 pixels
154.8 s,1.97 m,5.06 m,0.46 m,-0.12 m/s,-0.05 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.11 rad,0 pixels
154.92 s,1.95 m,5.06 m,0.46 m,-0.12 m/s,-0.07 m/s,-0.00 m/s,0.00 rad,-0.02 rad,3.10 rad,0 pixels
155.03 s,1.94 m,5.05 m,0.46 m,-0.12 m/s,-0.09 m/s,-0.00 m/s,0.00 rad,-0.03 rad,3.10 rad,0 pixels
155.15 s,1.93 m,5.04 m,0.46 m,-0.12 m/s,-0.11 m/s,-0.00 m/s,0.00 rad,-0.02 rad,3.10 rad,0 pixels
155.27 s,1.91 m,5.02 m,0.46 m,-0.12 m/s,-0.12 m/s,-0.00 m/s,0.00 rad,0.00 rad,3.10 rad,0 pixels
155.38 s,1.90 m,5.00 m,0.46 m,-0.12 m/s,-0.11 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.10 rad,0 pixels
155.5 s,1.89 m,4.99 m,0.46 m,-0.12 m/s,-0.10 m/s,-0.00 m/s,0.00 rad,0.00 rad,3.09 rad,0 pixels
155.62 s,1.87 m,4.99 m,0.46 m,-0.12 m/s,-0.11 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
155.73 s,1.86 m,4.98 m,0.46 m,-0.12 m/s,-0.12 m/s,-0.00 m/s,0.00 rad,-0.02 rad,3.09 rad,0 pixels
155.85 s,1.85 m,4.96 m,0.46 m,-0.12 m/s,-0.13 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
155.97 s,1.84 m,4.94 m,0.46 m,-0.12 m/s,-0.13 m/s,-0.00 m/s,0.00 rad,0.00 rad,3.09 rad,0 pixels
156.09 s,1.82 m,4.93 m,0.46 m,-0.12 m/s,-0.12 m/s,-0.00 m/s,0.00 rad,0.02 rad,3.09 rad,0 pixels
156.21 s,1.81 m,4.92 m,0.46 m,-0.12 m/s,-0.10 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
156.33 s,1.80 m,4.91 m,0.46 m,-0.12 m/s,-0.10 m/s,-0.00 m/s,0.00 rad,-0.00 rad,3.09 rad,0 pixels
156.44 s,1.78 m,4.90 m,0.46 m,-0.12 m/s,-0.10 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
156.56 s,1.77 m,4.88 m,0.46 m,-0.12 m/s,-0.11 m/s,-0.00 m/s,0.00 rad,-0.00 rad,3.09 rad,0 pixels
156.68 s,1.76 m,4.87 m,0.46 m,-0.11 m/s,-0.10 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
156.79 s,1.75 m,4.86 m,0.46 m,-0.11 m/s,-0.08 m/s,-0.00 m/s,0.00 rad,0.02 rad,3.09 rad,0 pixels
156.91 s,1.73 m,4.85 m,0.46 m,-0.11 m/s,-0.07 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
157.03 s,1.72 m,4.85 m,0.46 m,-0.11 m/s,-0.06 m/s,-0.00 m/s,0.00 rad,-0.00 rad,3.09 rad,0 pixels
157.15 s,1.71 m,4.84 m,0.46 m,-0.11 m/s,-0.06 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
157.27 s,1.70 m,4.84 m,0.46 m,-0.11 m/s,-0.07 m/s,-0.00 m/s,0.00 rad,-0.00 rad,3.09 rad,0 pixels
157.38 s,1.69 m,4.83 m,0.46 m,-0.11 m/s,-0.06 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
157.5 s,1.67 m,4.82 m,0.46 m,-0.11 m/s,-0.04 m/s,-0.00 m/s,0.00 rad,0.02 rad,3.09 rad,0 pixels
157.62 s,1.66 m,4.82 m,0.46 m,-0.11 m/s,-0.03 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
157.74 s,1.65 m,4.82 m,0.46 m,-0.11 m/s,-0.03 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
157.86 s,1.64 m,4.81 m,0.46 m,-0.11 m/s,-0.04 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
157.98 s,1.62 m,4.81 m,0.46 m,-0.11 m/s,-0.04 m/s,-0.00 m/s,0.00 rad,-0.00 rad,3.09 rad,0 pixels
158.1 s,1.61 m,4.80 m,0.46 m,-0.11 m/s,-0.04 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
158.21 s,1.60 m,4.80 m,0.46 m,-0.11 m/s,-0.03 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
158.33 s,1.59 m,4.80 m,0.46 m,-0.11 m/s,-0.03 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
158.45 s,1.58 m,4.80 m,0.46 m,-0.11 m/s,-0.04 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
158.56 s,1.57 m,4.79 m,0.46 m,-0.11 m/s,-0.05 m/s,-0.00 m/s,0.00 rad,-0.01 rad,3.09 rad,0 pixels
158.68 s,1.55 m,4.78 m,0.46 m,-0.11 m/s,-0.05 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
158.71 s,1.55 m,4.78 m,0.46 m,-0.11 m/s,-0.05 m/s,-0.00 m/s,0.00 rad,0.01 rad,3.09 rad,0 pixels
